Item,Url
Spear of Shojin,https://ap.tft.tools/img/items_s10/SpearOfShojin.png
Infinity Edge,https://ap.tft.tools/img/items_s10/InfinityEdge.png
Guinsoo's Rageblade,https://ap.tft.tools/img/items_s10/GuinsoosRageblade.png
Sunfire Cape,https://ap.tft.tools/img/items_s10/RedBuff.png
Gargoyle Stoneplate,https://ap.tft.tools/img/items_s10/GargoyleStoneplate.png
Warmog's Armor,https://ap.tft.tools/img/items_s10/WarmogsArmor.png
Bloodthirster,https://ap.tft.tools/img/items_s10/Bloodthirster.png
Hand Of Justice,https://ap.tft.tools/img/items_s10/UnstableConcoction.png
Jeweled Gauntlet,https://ap.tft.tools/img/items_s10/JeweledGauntlet.png
Redemption,https://ap.tft.tools/img/items_s10/Redemption.png
Evenshroud,https://ap.tft.tools/img/items_s10/SpectralGauntlet.png
Thief's Gloves,https://ap.tft.tools/img/items_s10/ThiefsGloves.png
Giant Slayer,https://ap.tft.tools/img/items_s10/MadredsBloodrazor.png
Guardbreaker,https://ap.tft.tools/img/items_s10/PowerGauntlet.png
Last Whisper,https://ap.tft.tools/img/items_s10/LastWhisper.png
Protector's Vow,https://ap.tft.tools/img/items_s10/FrozenHeart.png
Dragon's Claw,https://ap.tft.tools/img/items_s10/DragonsClaw.png
Bramble Vest,https://ap.tft.tools/img/items_s10/BrambleVest.png
Hextech Gunblade,https://ap.tft.tools/img/items_s10/HextechGunblade.png
Ionic Spark,https://ap.tft.tools/img/items_s10/IonicSpark.png
Nashor's Tooth,https://ap.tft.tools/img/items_s10/Leviathan.png
Titan's Resolve,https://ap.tft.tools/img/items_s10/TitansResolve.png
Morellonomicon,https://ap.tft.tools/img/items_s10/Morellonomicon.png
Red Buff,https://ap.tft.tools/img/items_s10/RapidFireCannon.png
Archangel's Staff,https://ap.tft.tools/img/items_s10/ArchangelsStaff.png
Adaptive Helm,https://ap.tft.tools/img/items_s10/AdaptiveHelm.png
Blue Buff,https://ap.tft.tools/img/items_s10/BlueBuff.png
Edge of Night,https://ap.tft.tools/img/items_s10/GuardianAngel.png
Crownguard,https://ap.tft.tools/img/items_s10/Crownguard.png
Steadfast Heart,https://ap.tft.tools/img/items_s10/NightHarvester.png
Statikk Shiv,https://ap.tft.tools/img/items_s10/StatikkShiv.png
Rabadon's Deathcap,https://ap.tft.tools/img/items_s10/RabadonsDeathcap.png
Deathblade,https://ap.tft.tools/img/items_s10/Deathblade.png
Runaan's Hurricane,https://ap.tft.tools/img/items_s10/RunaansHurricane.png
Sterak's Gage,https://ap.tft.tools/img/items_s10/SteraksGage.png
Quicksilver,https://ap.tft.tools/img/items_s10/Quicksilver.png
